user_id,avg_memory,wall_clock,system_time,blanks,compiler_version,language,cloc,nbr_file_in,compiled,swap_main_memory,avg_RAM,exit_code,comments,nbr_file_out,nbr_page_faults,exe_size,max_RAM,user_time
yanekk,0,0.00,0.00,2,-,C++,15,0,0,0,0,0,0,0,0,7240,2420,0.00
yangsiy,0,0.00,0.00,2,-,C++,24,0,0,0,0,136,0,0,0,10232,2276,0.00
yangyi,0,0.00,0.00,7,-,C++,48,0,0,0,0,136,2,0,0,10136,2344,0.00
yanush00,0,0.00,0.00,4,-,C++,32,0,0,0,0,0,2,0,0,10000,2612,0.00
yanyu2do,0,0.00,0.00,6,-,C++,32,0,0,0,0,134,0,0,0,10416,2512,0.00
yaochie,-,-,-,9,-,C++,27,-,0,-,-,-15,2,-,-,11120,-,-
yaoy4,0,0.07,0.00,3,-,Java,34,0,0,0,0,0,0,72,0,1183,29920,0.07
yashmathur,0,0.00,0.00,7,-,C++,25,0,0,0,0,0,0,0,0,10144,2460,0.00
ybh,0,0.01,0.00,9,-,C++,48,0,0,0,0,0,5,1328,0,8648,2740,0.00
yemelitc,0,0.00,0.00,4,-,C,17,0,0,0,0,127,5,0,0,7272,1428,0.00
yerfdog,0,0.03,0.01,6,-,C#,46,0,0,0,0,0,1,8,0,3584,10364,0.02
yeskas,0,0.05,0.01,14,-,Java,54,0,0,0,0,1,3,64,0,2157,21544,0.03
yett,0,0.00,0.00,7,-,C++,58,0,0,0,0,0,0,0,0,10480,2684,0.00
yfo,0,0.04,0.00,15,-,Java,57,0,0,0,0,1,0,64,0,2242,21320,0.04
ykabaran,-,-,-,2,-,Java,8,-,1,-,-,-1,18,-,-,-,-,-
ykalchevskiy,0,0.00,0.00,20,2.7,Python,37,8,0,0,0,0,5,0,0,-,6596,0.00
yogendrasao,-,-,-,5,-,Java,22,-,2,-,-,-1,0,-,-,-,-,-
yonasstephen,0,0.03,0.00,10,-,C#,71,0,0,0,0,0,1,8,0,4096,10656,0.02
yoshiokatsuneo,0,0.00,0.00,28,-,C++,148,0,0,0,0,0,21,0,0,12736,2608,0.00
ypaik,0,0.04,0.00,12,-,Java,27,0,0,0,0,1,4,64,0,1655,21348,0.04
ysrhung,0,0.02,0.00,24,-,C#,76,0,0,0,0,0,25,8,0,4608,11128,0.02
ytlau9,0,0.00,0.00,2,-,C++,26,0,0,0,0,0,0,0,0,9520,2744,0.00
ytoku,0,0.00,0.00,4,2.7,Python,12,8,0,0,0,0,0,0,0,-,6564,0.00
ytytyt,0,0.00,0.00,5,-,C++,35,0,0,0,0,0,0,0,0,8592,2716,0.00
yu3mars,0,0.02,0.00,2,-,C#,42,0,0,0,0,0,0,8,0,3584,10368,0.02
yurp,0,0.00,0.00,24,-,C++,69,0,0,0,0,0,0,0,0,9864,2388,0.00
yushu,0,0.00,0.00,4,-,C++,38,0,0,0,0,0,0,0,0,10072,2572,0.00
yuzhangqu,0,0.00,0.00,5,-,C++,18,0,0,0,0,136,0,0,0,10976,2308,0.00
yzhuan,0,0.00,0.00,5,-,C++,46,0,0,0,0,0,2,0,0,8912,2600,0.00
z95,0,0.00,0.00,5,-,C++,27,0,0,0,0,0,0,0,0,7392,2272,0.00
zDule98,0,0.00,0.00,3,-,C++,20,0,0,0,0,0,0,1328,0,7656,2300,0.00
zackblick,0,0.00,0.00,6,-,C++,33,0,0,0,0,0,0,0,0,10848,2532,0.00
zarhane,0,0.08,0.00,11,-,Java,34,0,1,0,0,1,5,64,0,1650,21548,0.07
zaskar,0,0.00,0.00,5,-,C++,26,0,0,0,0,136,4,0,0,10920,2384,0.00
zaspagety,0,0.00,0.00,8,-,C++,29,0,0,0,0,0,0,0,0,9336,2588,0.00
zdan,0,0.03,0.00,5,2.7,Python,19,0,0,0,0,0,0,8,0,-,19332,0.02
zearom32,0,0.00,0.00,1,-,C++,26,0,0,0,0,0,0,0,0,9952,2616,0.00
zehir,0,0.00,0.00,4,2.7,Python,28,0,0,0,0,0,0,0,0,-,6444,0.00
zengzhaoyang,0,0.00,0.00,0,-,C++,15,0,0,0,0,0,0,0,0,9456,2568,0.00
zeus93,0,0.00,0.00,1,-,C++,17,0,0,0,0,0,0,0,0,8104,2740,0.00
zhk,0,0.03,0.00,9,-,C++,58,0,0,0,0,0,0,0,0,9848,2752,0.00
zhuowei,0,0.10,0.02,4,-,Java,76,0,0,0,0,0,3,64,0,2126,26932,0.07
zhyu,0,0.00,0.00,0,2.7,Python,3,8,0,0,0,0,0,0,0,-,6444,0.00
ziadouf,0,0.00,0.00,7,-,C++,57,0,0,0,0,0,2,0,0,10176,2608,0.00
zizhong,0,0.00,0.00,2,-,C++,50,0,0,0,0,0,5,0,0,10032,2624,0.00
zjsxzy,0,0.00,0.00,2,-,C++,41,0,0,0,0,0,1,0,0,8480,2700,0.00
zolution,0,0.00,0.00,3,-,C++,20,0,0,0,0,0,0,0,0,8536,2516,0.00
zoulc,0,0.00,0.00,4,-,C++,64,0,0,0,0,0,3,1200,0,10000,2628,0.00
zouxun,0,0.00,0.00,3,-,C++,33,0,0,0,0,0,0,0,0,8456,2588,0.00
zrz1996,0,0.00,0.00,1,-,C++,40,0,0,0,0,0,0,0,0,8696,2524,0.00
zscefn,0,0.00,0.00,1,-,C++,29,0,0,0,0,0,0,0,0,9872,2464,0.00
zsong,0,0.00,0.00,3,3.5,Python,10,0,0,0,0,2,0,0,0,-,7220,0.00
ztxz16,0,0.00,0.00,16,-,C++,82,0,0,0,0,0,0,0,0,10152,2648,0.00
zuencap,0,0.05,0.00,71,-,Java,395,0,0,0,0,1,24,64,0,6104,21512,0.05
zukky162,0,0.00,0.00,3,-,C++,47,0,0,0,0,0,2,0,0,11416,2632,0.00
zwzw,0,0.00,0.00,1,2.7,Python,12,0,0,0,0,2,0,0,0,-,6112,0.00
zxytim,0,0.00,0.00,10,2.7,Python,16,8,0,0,0,0,7,0,0,-,6520,0.00
zzh8829,0,0.00,0.00,7,-,C++,51,0,0,0,0,0,0,0,0,8224,2572,0.00
